File,ID,Member_Name,Member_Type,Entity,Member_ID,Module
main/java/org/apache/commons/imaging/ImageInfo.java,5,dump,function,org.apache.commons.imaging.ImageInfo,108,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,toString,function,org.apache.commons.imaging.ImageInfo.ColorType,126,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,ColorType,function,org.apache.commons.imaging.ImageInfo.ColorType,105,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,CompressionAlgorithm,function,org.apache.commons.imaging.ImageInfo.CompressionAlgorithm,106,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getColorType,function,org.apache.commons.imaging.ImageInfo,110,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,ColorType,type,org.apache.commons.imaging.ImageInfo.ColorType,128,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getCompressionAlgorithm,function,org.apache.commons.imaging.ImageInfo,112,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,CompressionAlgorithm,type,org.apache.commons.imaging.ImageInfo.CompressionAlgorithm,129,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,description,var,org.apache.commons.imaging.ImageInfo.ColorType,155,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,description,var,org.apache.commons.imaging.ImageInfo.ColorType.ColorType,155,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,description,var,org.apache.commons.imaging.ImageInfo.CompressionAlgorithm,155,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,description,var,org.apache.commons.imaging.ImageInfo.CompressionAlgorithm.CompressionAlgorithm,155,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,toString,function,org.apache.commons.imaging.ImageInfo.CompressionAlgorithm,126,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,formatDetails,var,org.apache.commons.imaging.ImageInfo,157,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,formatDetails,var,org.apache.commons.imaging.ImageInfo.ImageInfo,157,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,bitsPerPixel,var,org.apache.commons.imaging.ImageInfo,151,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,bitsPerPixel,var,org.apache.commons.imaging.ImageInfo.ImageInfo,151,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,comments,var,org.apache.commons.imaging.ImageInfo.ImageInfo,153,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,format,var,org.apache.commons.imaging.ImageInfo,156,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,format,var,org.apache.commons.imaging.ImageInfo.ImageInfo,156,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,formatName,var,org.apache.commons.imaging.ImageInfo,158,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,formatName,var,org.apache.commons.imaging.ImageInfo.ImageInfo,158,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,height,var,org.apache.commons.imaging.ImageInfo,159,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,height,var,org.apache.commons.imaging.ImageInfo.ImageInfo,159,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,mimeType,var,org.apache.commons.imaging.ImageInfo,161,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,mimeType,var,org.apache.commons.imaging.ImageInfo.ImageInfo,161,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,numberOfImages,var,org.apache.commons.imaging.ImageInfo,162,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,numberOfImages,var,org.apache.commons.imaging.ImageInfo.ImageInfo,162,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalHeightDpi,var,org.apache.commons.imaging.ImageInfo,163,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalHeightDpi,var,org.apache.commons.imaging.ImageInfo.ImageInfo,163,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalHeightInch,var,org.apache.commons.imaging.ImageInfo,164,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalHeightInch,var,org.apache.commons.imaging.ImageInfo.ImageInfo,164,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalWidthDpi,var,org.apache.commons.imaging.ImageInfo,165,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalWidthDpi,var,org.apache.commons.imaging.ImageInfo.ImageInfo,165,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalWidthInch,var,org.apache.commons.imaging.ImageInfo,166,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,physicalWidthInch,var,org.apache.commons.imaging.ImageInfo.ImageInfo,166,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,width,var,org.apache.commons.imaging.ImageInfo,173,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,width,var,org.apache.commons.imaging.ImageInfo.ImageInfo,173,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,progressive,var,org.apache.commons.imaging.ImageInfo,167,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,progressive,var,org.apache.commons.imaging.ImageInfo.ImageInfo,167,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,transparent,var,org.apache.commons.imaging.ImageInfo,171,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,transparent,var,org.apache.commons.imaging.ImageInfo.ImageInfo,171,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,usesPalette,var,org.apache.commons.imaging.ImageInfo,172,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,usesPalette,var,org.apache.commons.imaging.ImageInfo.ImageInfo,172,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,colorType,var,org.apache.commons.imaging.ImageInfo,152,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,colorType,var,org.apache.commons.imaging.ImageInfo.ImageInfo,152,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,compressionAlgorithm,var,org.apache.commons.imaging.ImageInfo,154,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,compressionAlgorithm,var,org.apache.commons.imaging.ImageInfo.ImageInfo,154,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getBitsPerPixel,function,org.apache.commons.imaging.ImageInfo,109,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getComments,function,org.apache.commons.imaging.ImageInfo,111,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,comments,var,org.apache.commons.imaging.ImageInfo,153,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getFormatName,function,org.apache.commons.imaging.ImageInfo,115,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getHeight,function,org.apache.commons.imaging.ImageInfo,116,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getMimeType,function,org.apache.commons.imaging.ImageInfo,117,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getNumberOfImages,function,org.apache.commons.imaging.ImageInfo,118,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getPhysicalHeightDpi,function,org.apache.commons.imaging.ImageInfo,119,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getPhysicalHeightInch,function,org.apache.commons.imaging.ImageInfo,120,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getPhysicalWidthDpi,function,org.apache.commons.imaging.ImageInfo,121,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getPhysicalWidthInch,function,org.apache.commons.imaging.ImageInfo,122,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getWidth,function,org.apache.commons.imaging.ImageInfo,123,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,isProgressive,function,org.apache.commons.imaging.ImageInfo,124,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,LOGGER,var,org.apache.commons.imaging.ImageInfo,139,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,sw,var,org.apache.commons.imaging.ImageInfo.toString,170,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,pw,var,org.apache.commons.imaging.ImageInfo.toString,168,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,i,var,org.apache.commons.imaging.ImageInfo.toString,160,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,s,var,org.apache.commons.imaging.ImageInfo.toString,169,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,usesPalette,function,org.apache.commons.imaging.ImageInfo,127,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,getFormatDetails,function,org.apache.commons.imaging.ImageInfo,114,base
main/java/org/apache/commons/imaging/ImageInfo.java,5,isTransparent,function,org.apache.commons.imaging.ImageInfo,125,base
main/java/org/apache/commons/imaging/ImageReadException.java,7,ImageReadException,type,org.apache.commons.imaging.ImageReadException,213,base
main/java/org/apache/commons/imaging/common/ImageMetadata.java,34,ImageMetadata,type,org.apache.commons.imaging.common.ImageMetadata,799,common
main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,91,getMetadata,function,org.apache.commons.imaging.formats.ico.IcoImageParser,2103,ico
main/java/org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeLong.java,267,getValue,function,org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeLong,6024,tiff
main/java/org/apache/commons/imaging/common/ByteConversions.java,30,toInt,function,org.apache.commons.imaging.common.ByteConversions,717,common
main/java/org/apache/commons/imaging/common/ByteConversions.java,30,toInts,function,org.apache.commons.imaging.common.ByteConversions,718,common
main/java/org/apache/commons/imaging/formats/tiff/fieldtypes/FieldTypeLong.java,267,writeData,function,org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeLong,6025,tiff
main/java/org/apache/commons/imaging/common/ByteConversions.java,30,toBytes,function,org.apache.commons.imaging.common.ByteConversions,712,common
main/java/org/apache/commons/imaging/common/ByteConversions.java,30,ByteConversions,type,org.apache.commons.imaging.common.ByteConversions,725,common
main/java/org/apache/commons/imaging/ImageFormats.java,4,ImageFormats,type,org.apache.commons.imaging.ImageFormats,82,base
main/java/org/apache/commons/imaging/ImageFormats.java,4,PNG,var,org.apache.commons.imaging.ImageFormats,94,base
main/java/org/apache/commons/imaging/formats/tiff/taginfos/TagInfo.java,286,TagInfo,type,org.apache.commons.imaging.formats.tiff.taginfos.TagInfo,6340,tiff
main/java/org/apache/commons/imaging/formats/tiff/constants/AdobePhotoshopTagConstants.java,235,ALL_ADOBE_PHOTOSHOP_TAGS,var,org.apache.commons.imaging.formats.tiff.constants.AdobePhotoshopTagConstants,5124,tiff
main/java/org/apache/commons/imaging/ImageWriteException.java,8,ImageWriteException,type,org.apache.commons.imaging.ImageWriteException,218,base
main/java/org/apache/commons/imaging/Imaging.java,9,writeImage,function,org.apache.commons.imaging.Imaging,239,base
main/java/org/apache/commons/imaging/Imaging.java,9,getBufferedImage,function,org.apache.commons.imaging.Imaging,228,base
main/java/org/apache/commons/imaging/Imaging.java,9,Imaging,type,org.apache.commons.imaging.Imaging,241,base
main/java/org/apache/commons/imaging/Imaging.java,9,writeImageToBytes,function,org.apache.commons.imaging.Imaging,240,base
main/java/org/apache/commons/imaging/Imaging.java,9,getImageInfo,function,org.apache.commons.imaging.Imaging,232,base
main/java/org/apache/commons/imaging/common/bytesource/ByteSourceFile.java,43,ByteSourceFile,type,org.apache.commons.imaging.common.bytesource.ByteSourceFile,923,common
main/java/org/apache/commons/imaging/ImageFormat.java,3,getExtension,function,org.apache.commons.imaging.ImageFormat,79,base
main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,91,IcoImageParser,function,org.apache.commons.imaging.formats.ico.IcoImageParser,2087,ico
main/java/org/apache/commons/imaging/common/BinaryFileParser.java,26,setByteOrder,function,org.apache.commons.imaging.common.BinaryFileParser,611,common
main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,91,readFileHeader,function,org.apache.commons.imaging.formats.ico.IcoImageParser,2106,ico
main/java/org/apache/commons/imaging/common/BinaryFileParser.java,26,getByteOrder,function,org.apache.commons.imaging.common.BinaryFileParser,610,common
main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,91,readIconInfo,function,org.apache.commons.imaging.formats.ico.IcoImageParser,2108,ico
main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,91,readBitmapIconData,function,org.apache.commons.imaging.formats.ico.IcoImageParser,2104,ico
main/java/org/apache/commons/imaging/common/BinaryFunctions.java,27,read2Bytes,function,org.apache.commons.imaging.common.BinaryFunctions,635,common
main/java/org/apache/commons/imaging/common/BinaryFunctions.java,27,readByte,function,org.apache.commons.imaging.common.BinaryFunctions,639,common
main/java/org/apache/commons/imaging/common/BinaryFunctions.java,27,read4Bytes,function,org.apache.commons.imaging.common.BinaryFunctions,637,common
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,BinaryOutputStream,type,org.apache.commons.imaging.common.BinaryOutputStream,699,common
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,write,function,org.apache.commons.imaging.common.BinaryOutputStream,695,common
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,write4Bytes,function,org.apache.commons.imaging.common.BinaryOutputStream,698,common
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,write2Bytes,function,org.apache.commons.imaging.common.BinaryOutputStream,696,common
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,flush,function,org.apache.commons.imaging.common.BinaryOutputStream,691,common
main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,91,writeImage,function,org.apache.commons.imaging.formats.ico.IcoImageParser,2110,ico
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,write3Bytes,function,org.apache.commons.imaging.common.BinaryOutputStream,697,common
main/java/org/apache/commons/imaging/common/BinaryOutputStream.java,28,close,function,org.apache.commons.imaging.common.BinaryOutputStream,690,common
main/java/org/apache/commons/imaging/formats/png/FilterType.java,144,FilterType,type,org.apache.commons.imaging.formats.png.FilterType,3290,png
main/java/org/apache/commons/imaging/formats/tiff/constants/AdobePhotoshopTagConstants.java,235,AdobePhotoshopTagConstants,type,org.apache.commons.imaging.formats.tiff.constants.AdobePhotoshopTagConstants,5123,tiff
main/java/org/apache/commons/imaging/formats/tiff/constants/TiffDirectoryType.java,252,EXIF_DIRECTORY_UNKNOWN,var,org.apache.commons.imaging.formats.tiff.constants.TiffDirectoryType,5556,tiff
main/java/org/apache/commons/imaging/formats/tiff/constants/TiffDirectoryType.java,252,TiffDirectoryType,type,org.apache.commons.imaging.formats.tiff.constants.TiffDirectoryType,5546,tiff
main/java/org/apache/commons/imaging/formats/tiff/constants/TiffDirectoryType.java,252,EXIF_DIRECTORY_IFD0,var,org.apache.commons.imaging.formats.tiff.constants.TiffDirectoryType,5549,tiff
main/java/org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory.java,328,removeField,function,org.apache.commons.imaging.formats.tiff.write.TiffOutputDirectory,6944,tiff
main/java/org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory.java,328,add,function,org.apache.commons.imaging.formats.tiff.write.TiffOutputDirectory,6935,tiff
main/java/org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory.java,328,TiffOutputDirectory,type,org.apache.commons.imaging.formats.tiff.write.TiffOutputDirectory,6951,tiff
main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkPlte.java,165,PngChunkPlte,function,org.apache.commons.imaging.formats.png.chunks.PngChunkPlte,3811,png
main/java/org/apache/commons/imaging/formats/png/chunks/PngChunk.java,158,PngChunk,type,org.apache.commons.imaging.formats.png.chunks.PngChunk,3715,png
main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkPlte.java,165,PngChunkPlte,type,org.apache.commons.imaging.formats.png.chunks.PngChunkPlte,3815,png
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,getSimpleStatistics,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4972,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterStatistics.java,231,TiffRasterStatistics,type,org.apache.commons.imaging.formats.tiff.TiffRasterStatistics,4993,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,TiffRasterData,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4969,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,width,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.TiffRasterData,4982,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,height,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.TiffRasterData,4978,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,data,var,org.apache.commons.imaging.formats.tiff.TiffRasterData,4977,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,nCells,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.TiffRasterData,4979,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,width,var,org.apache.commons.imaging.formats.tiff.TiffRasterData,4982,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,TiffRasterData,type,org.apache.commons.imaging.formats.tiff.TiffRasterData,4976,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,height,var,org.apache.commons.imaging.formats.tiff.TiffRasterData,4978,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,data,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.TiffRasterData,4977,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,setValue,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4975,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,x,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.setValue,4983,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,y,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.setValue,4984,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,value,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.setValue,4980,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,getValue,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4973,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,x,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.getValue,4983,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,y,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.getValue,4984,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,valueToExclude,var,org.apache.commons.imaging.formats.tiff.TiffRasterData.getSimpleStatistics,4981,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,getWidth,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4974,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,getHeight,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4971,tiff
main/java/org/apache/commons/imaging/formats/tiff/TiffRasterData.java,230,getData,function,org.apache.commons.imaging.formats.tiff.TiffRasterData,4970,tiff
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,MyLzwDecompressor,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1230,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,MyLzwDecompressor,type,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1247,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,init,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.Listener,1240,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,initializeTable,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1241,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,clearTable,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1234,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,incrementCodeSize,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1239,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,getNextCode,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1238,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,code,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.Listener,1235,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,addStringToTable,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1231,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,checkCodeSize,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1233,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,decompress,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1236,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,writeToResult,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1245,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,stringFromCode,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1244,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,isInTable,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1242,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,appendBytes,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1232,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,firstChar,function,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1237,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,initialCodeSize,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.MyLzwDecompressor,1260,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,byteOrder,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.MyLzwDecompressor,1251,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,Listener,type,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.Listener,1246,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,listener,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1264,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,listener,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.MyLzwDecompressor,1264,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,byteOrder,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1251,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,initialCodeSize,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1260,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,table,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1270,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,MAX_TABLE_SIZE,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1248,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,clearCode,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1253,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,eoiCode,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1257,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,codeSize,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1255,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,i,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.initializeTable,1259,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,intialEntriesCount,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.initializeTable,1261,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,codes,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,1256,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,is,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.getNextCode,1262,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,code,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.getNextCode,1254,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,code,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.stringFromCode,1254,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,code,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.isInTable,1254,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,bytes,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.firstChar,1252,common
main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,57,bytes,var,org.apache.commons.imaging.common.mylzw.MyLzwDecompressor.addStringToTable,1252,common
