File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,jsonParser,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat,221,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,frcaJson,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.extractSampleDateString,217,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,dateFormat,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.isInDateFormat,212,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,dateString,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.isInDateFormat,213,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,commentsToFix,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.fixDocuments,211,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,isPreview,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat,220,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,loopHelper,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.fixDocuments,222,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,commentToFix,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.fixDocuments,210,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,documentsToUpdate,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.fixDocuments,216,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,documentsToUpdate,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.queueDocumentUpdate,216,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,comment,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.queueDocumentUpdate,209,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,documentsToUpdate,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.updateAndClearDocuments,216,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,method,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.invokePutDocumentsWithRetry,223,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,indexName,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.invokePutDocumentsWithRetry,219,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,documents,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.invokePutDocumentsWithRetry,215,client.scripts,['client.scripts'],False
src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,5,originalException,var,teammates.client.scripts.DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.invokePutDocumentsWithRetry,228,client.scripts,['client.scripts'],False
src/main/java/teammates/ui/pagedata/PageData.java,401,student,var,teammates.ui.pagedata.PageData,12171,ui.view,['ui.view'],False
src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,296,InstructorCoursesPageAction,file,src.main.java.teammates.ui.controller.InstructorCoursesPageAction,9661,ui.controller,['ui.controller'],False
src/main/java/teammates/common/util/Const.java,120,Const,type,teammates.common.util.Const,3581,common.util,['common.util'],False
src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,296,execute,function,teammates.ui.controller.InstructorCoursesPageAction,9662,ui.controller,['ui.controller'],False
src/main/java/teammates/common/util/Const.java,120,IS_USING_AJAX,var,teammates.common.util.Const.ParamsNames,4083,common.util,['common.util'],False
src/main/java/teammates/common/util/Const.java,120,ParamsNames,type,teammates.common.util.Const.ParamsNames,3588,common.util,['common.util'],False
src/main/java/teammates/common/util/Const.java,120,COURSE_EMPTY,var,teammates.common.util.Const.StatusMessages,3705,common.util,['common.util'],False
src/main/java/teammates/common/util/Const.java,120,StatusMessages,type,teammates.common.util.Const.StatusMessages,3593,common.util,['common.util'],False
src/main/java/teammates/common/util/Const.java,120,INSTRUCTOR_COURSES,var,teammates.common.util.Const.ViewURIs,3947,common.util,['common.util'],False
src/main/java/teammates/common/util/Const.java,120,ViewURIs,type,teammates.common.util.Const.ViewURIs,3597,common.util,['common.util'],False
src/main/java/teammates/storage/entity/FeedbackSession.java,203,FeedbackSession,file,src.main.java.teammates.storage.entity.FeedbackSession,7974,storage.entity,['storage.entity'],False
src/main/java/teammates/storage/entity/FeedbackSession.java,203,FeedbackSession,function,teammates.storage.entity.FeedbackSession,7975,storage.entity,['storage.entity'],False
src/main/java/teammates/common/util/Const.java,120,INT_UNINITIALIZED,var,teammates.common.util.Const,4078,common.util,['common.util'],False
src/main/java/teammates/storage/entity/FeedbackSession.java,203,getTimeZone,function,teammates.storage.entity.FeedbackSession,7989,storage.entity,['storage.entity'],False
src/main/java/teammates/storage/entity/FeedbackSession.java,203,setTimeZone,function,teammates.storage.entity.FeedbackSession,8017,storage.entity,['storage.entity'],False
src/test/java/teammates/test/cases/testdriver/BackDoorTest.java,727,testCreateFeedbackResponse,function,teammates.test.cases.testdriver.BackDoorTest,19556,testDriver,['testDriver'],False
src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionType.java,86,FeedbackQuestionType,type,teammates.common.datatransfer.questions.FeedbackQuestionType,2872,common.dataTransfer,['common.dataTransfer'],False
src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,318,execute,function,teammates.ui.controller.InstructorFeedbackRemindParticularStudentsAction,10002,ui.controller,['ui.controller'],False
src/main/java/teammates/logic/api/TaskQueuer.java,159,scheduleFeedbackSessionRemindersForParticularUsers,function,teammates.logic.api.TaskQueuer,5778,logic.api,['logic.api'],False
src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,326,execute,function,teammates.ui.controller.InstructorFeedbackSessionsPageAction,10134,ui.controller,['ui.controller'],False
src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,393,InstructorFeedbackSessionsPageData,type,teammates.ui.pagedata.InstructorFeedbackSessionsPageData,11793,ui.view,['ui.view'],False
src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,393,setUsingAjax,function,teammates.ui.pagedata.InstructorFeedbackSessionsPageData,11792,ui.view,['ui.view'],False
src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,393,isUsingAjax,function,teammates.ui.pagedata.InstructorFeedbackSessionsPageData,11791,ui.view,['ui.view'],False
src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,393,initWithoutDefaultFormValues,function,teammates.ui.pagedata.InstructorFeedbackSessionsPageData,11789,ui.view,['ui.view'],False
src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,326,InstructorFeedbackSessionsPageAction,file,src.main.java.teammates.ui.controller.InstructorFeedbackSessionsPageAction,10133,ui.controller,['ui.controller'],False
src/main/java/teammates/logic/api/Logic.java,158,getInstructorForGoogleId,function,teammates.logic.api.Logic,5598,logic.api,['logic.api'],False
src/main/java/teammates/logic/api/Logic.java,158,getFeedbackSession,function,teammates.logic.api.Logic,5570,logic.api,['logic.api'],False
src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,583,StudentFeedbackSubmissionEditPageActionTest,file,src.test.java.teammates.test.cases.action.StudentFeedbackSubmissionEditPageActionTest,16040,testDriver,['testDriver'],False
src/main/java/teammates/ui/controller/ShowPageResult.java,340,ShowPageResult,type,teammates.ui.controller.ShowPageResult,10336,ui.controller,['ui.controller'],False
src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,583,testExecuteAndPostProcess,function,teammates.test.cases.action.StudentFeedbackSubmissionEditPageActionTest,16047,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,583,getAction,function,teammates.test.cases.action.StudentFeedbackSubmissionEditPageActionTest,16043,testDriver,['testDriver'],False
src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,345,StudentFeedbackSubmissionEditPageAction,type,teammates.ui.controller.StudentFeedbackSubmissionEditPageAction,10400,ui.controller,['ui.controller'],False
src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,631,testJoinConfirmation,function,teammates.test.cases.browsertests.InstructorCourseJoinConfirmationPageUiTest,17041,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,617,createUrl,function,teammates.test.cases.browsertests.BaseUiTestCase,16704,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,617,logout,function,teammates.test.cases.browsertests.BaseUiTestCase,16708,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,631,InstructorCourseJoinConfirmationPageUiTest,type,teammates.test.cases.browsertests.InstructorCourseJoinConfirmationPageUiTest,17042,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,617,BaseUiTestCase,type,teammates.test.cases.browsertests.BaseUiTestCase,16712,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,631,prepareTestData,function,teammates.test.cases.browsertests.InstructorCourseJoinConfirmationPageUiTest,17038,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,617,testData,var,teammates.test.cases.browsertests.BaseUiTestCase,16719,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,631,classSetup,function,teammates.test.cases.browsertests.InstructorCourseJoinConfirmationPageUiTest,17037,testDriver,['testDriver'],False
src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,617,browser,var,teammates.test.cases.browsertests.BaseUiTestCase,16715,testDriver,['testDriver'],False
src/main/java/teammates/storage/search/InstructorSearchQuery.java,210,InstructorSearchQuery,file,src.main.java.teammates.storage.search.InstructorSearchQuery,8230,storage.search,['storage.search'],False
src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,69,InstructorAttributes,type,teammates.common.datatransfer.attributes.InstructorAttributes,2017,common.dataTransfer,['common.dataTransfer'],False
src/main/java/teammates/logic/api/GateKeeper.java,157,verifyAccessible,function,teammates.logic.api.GateKeeper,5471,logic.api,['logic.api'],False
src/test/java/teammates/test/cases/logic/FeedbackQuestionsLogicTest.java,680,FeedbackQuestionsLogicTest,file,src.test.java.teammates.test.cases.logic.FeedbackQuestionsLogicTest,18276,testDriver,['testDriver'],False
src/main/java/teammates/common/util/FieldValidator.java,125,FieldValidator,type,teammates.common.util.FieldValidator,4393,common.util,['common.util'],False
src/test/java/teammates/test/cases/logic/FeedbackQuestionsLogicTest.java,680,testUpdateQuestion,function,teammates.test.cases.logic.FeedbackQuestionsLogicTest,18289,testDriver,['testDriver'],False
src/main/java/teammates/common/util/FieldValidator.java,125,PARTICIPANT_TYPE_TEAM_ERROR_MESSAGE,var,teammates.common.util.FieldValidator,4439,common.util,['common.util'],False
src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,459,getRowAttributes,function,teammates.ui.template.FeedbackSessionsTableRow,13280,ui.view,['ui.view'],False
src/main/java/teammates/ui/template/ElementTag.java,438,ElementTag,type,teammates.ui.template.ElementTag,12785,ui.view,['ui.view'],False
src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,459,FeedbackSessionsTableRow,function,teammates.ui.template.FeedbackSessionsTableRow,13275,ui.view,['ui.view'],False
src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,459,FeedbackSessionsTableRow,type,teammates.ui.template.FeedbackSessionsTableRow,13283,ui.view,['ui.view'],False
src/main/java/teammates/common/util/Url.java,144,withParam,function,teammates.common.util.Url,5261,common.util,['common.util'],False
src/main/java/teammates/common/util/Url.java,144,addParamToUrl,function,teammates.common.util.Url,5254,common.util,['common.util'],False
