Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Modules,Target_Modules,Source_Module,Target_Module
697,502,src/test/java/teammates/test/cases/pagedata/InstructorCourseStudentDetailsEditPageDataTest.java,src/test/java/teammates/test/cases/BaseTestCase.java,InstructorCourseStudentDetailsEditPageDataTest,BaseTestCase,type,type,Extend,1.0,True,18877,14081,['testDriver'],['testDriver'],testDriver,testDriver
697,502,src/test/java/teammates/test/cases/pagedata/InstructorCourseStudentDetailsEditPageDataTest.java,src/test/java/teammates/test/cases/BaseTestCase.java,createData,dummySessionToken,function,var,Use,1.0,True,18875,14088,['testDriver'],['testDriver'],testDriver,testDriver
5,0,src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,src/client/java/teammates/client/remoteapi/RemoteApiClient.java,main,doOperationRemotely,function,function,Call,17.0,True,203,2,['client.scripts'],['client.remoteAPI'],client.scripts,client.remoteAPI
5,0,src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,src/client/java/teammates/client/remoteapi/RemoteApiClient.java,analyzeAndGetAffectedComments,println,function,function,Call,17.0,True,196,4,['client.scripts'],['client.remoteAPI'],client.scripts,client.remoteAPI
5,0,src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,src/client/java/teammates/client/remoteapi/RemoteApiClient.java,fixDocuments,println,function,function,Call,17.0,True,199,4,['client.scripts'],['client.remoteAPI'],client.scripts,client.remoteAPI
5,0,src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,src/client/java/teammates/client/remoteapi/RemoteApiClient.java,updateAndClearDocuments,println,function,function,Call,17.0,True,205,4,['client.scripts'],['client.remoteAPI'],client.scripts,client.remoteAPI
5,0,src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,src/client/java/teammates/client/remoteapi/RemoteApiClient.java,,RemoteApiClient,file,type,Import,1.0,False,,5,['client.scripts'],['client.remoteAPI'],client.scripts,client.remoteAPI
5,0,src/client/java/teammates/client/scripts/DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat.java,src/client/java/teammates/client/remoteapi/RemoteApiClient.java,DataMigrationForFeedbackResponseCommentSearchDocumentDateFormat,RemoteApiClient,type,type,Extend,1.0,True,206,5,['client.scripts'],['client.remoteAPI'],client.scripts,client.remoteAPI
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,execute,StudentFeedbackResultsPageData,function,type,Call,7.0,True,10382,12234,['ui.controller'],['ui.view'],ui.controller,ui.view
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,execute,setBundle,function,function,Call,7.0,True,10382,12233,['ui.controller'],['ui.view'],ui.controller,ui.view
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,execute,getBundle,function,function,Call,7.0,True,10382,12229,['ui.controller'],['ui.view'],ui.controller,ui.view
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,execute,init,function,function,Call,7.0,True,10382,12232,['ui.controller'],['ui.view'],ui.controller,ui.view
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,,StudentFeedbackResultsPageData,file,type,Import,1.0,False,,12234,['ui.controller'],['ui.view'],ui.controller,ui.view
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,execute,StudentFeedbackResultsPageData,function,type,Create,1.0,True,10382,12234,['ui.controller'],['ui.view'],ui.controller,ui.view
344,404,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/StudentFeedbackResultsPageData.java,execute,StudentFeedbackResultsPageData,function,type,Contain,1.0,True,10382,12234,['ui.controller'],['ui.view'],ui.controller,ui.view
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,TeamEvalResult,getLogger,type,function,Call,15.0,True,1508,4698,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,TeamEvalResult,fine,function,function,Call,15.0,True,1486,4697,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,calculateFactor,fine,function,function,Call,15.0,True,1490,4697,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,averageColumns,fine,function,function,Call,15.0,True,1489,4697,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,averageColumn,fine,function,function,Call,15.0,True,1488,4697,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,,Logger,file,type,Import,1.0,False,,4702,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,TeamEvalResult,Logger,type,type,Use,1.0,True,1508,4702,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
58,134,src/main/java/teammates/common/datatransfer/TeamEvalResult.java,src/main/java/teammates/common/util/Logger.java,TeamEvalResult,Logger,type,type,Contain,1.0,True,1508,4702,['common.dataTransfer'],['common.util'],common.dataTransfer,common.util
344,401,src/main/java/teammates/ui/controller/StudentFeedbackResultsPageAction.java,src/main/java/teammates/ui/pagedata/PageData.java,execute,student,function,var,Use,3.0,True,10382,12171,['ui.controller'],['ui.view'],ui.controller,ui.view
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,,Const,file,type,Import,1.0,False,,3581,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,IS_USING_AJAX,function,var,Use,9.0,True,9662,4083,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,ParamsNames,function,type,Use,9.0,True,9662,3588,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,Const,function,type,Use,9.0,True,9662,3581,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,COURSE_EMPTY,function,var,Use,9.0,True,9662,3705,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,StatusMessages,function,type,Use,9.0,True,9662,3593,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,INSTRUCTOR_COURSES,function,var,Use,9.0,True,9662,3947,['ui.controller'],['common.util'],ui.controller,common.util
296,120,src/main/java/teammates/ui/controller/InstructorCoursesPageAction.java,src/main/java/teammates/common/util/Const.java,execute,ViewURIs,function,type,Use,9.0,True,9662,3597,['ui.controller'],['common.util'],ui.controller,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,,Const,file,type,Import,1.0,False,,3581,['storage.entity'],['common.util'],storage.entity,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,FeedbackSession,INT_UNINITIALIZED,function,var,Use,8.0,True,7975,4078,['storage.entity'],['common.util'],storage.entity,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,FeedbackSession,Const,function,type,Use,8.0,True,7975,3581,['storage.entity'],['common.util'],storage.entity,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,getTimeZone,INT_UNINITIALIZED,function,var,Use,8.0,True,7989,4078,['storage.entity'],['common.util'],storage.entity,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,getTimeZone,Const,function,type,Use,8.0,True,7989,3581,['storage.entity'],['common.util'],storage.entity,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,setTimeZone,INT_UNINITIALIZED,function,var,Use,8.0,True,8017,4078,['storage.entity'],['common.util'],storage.entity,common.util
203,120,src/main/java/teammates/storage/entity/FeedbackSession.java,src/main/java/teammates/common/util/Const.java,setTimeZone,Const,function,type,Use,8.0,True,8017,3581,['storage.entity'],['common.util'],storage.entity,common.util
727,86,src/test/java/teammates/test/cases/testdriver/BackDoorTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionType.java,testCreateFeedbackResponse,FeedbackQuestionType,function,type,Use,1.0,True,19556,2872,['testDriver'],['common.dataTransfer'],testDriver,common.dataTransfer
318,159,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,src/main/java/teammates/logic/api/TaskQueuer.java,execute,scheduleFeedbackSessionRemindersForParticularUsers,function,function,Call,1.0,True,10002,5778,['ui.controller'],['logic.api'],ui.controller,logic.api
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,execute,InstructorFeedbackSessionsPageData,function,type,Call,4.0,True,10134,11793,['ui.controller'],['ui.view'],ui.controller,ui.view
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,execute,setUsingAjax,function,function,Call,4.0,True,10134,11792,['ui.controller'],['ui.view'],ui.controller,ui.view
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,execute,isUsingAjax,function,function,Call,4.0,True,10134,11791,['ui.controller'],['ui.view'],ui.controller,ui.view
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,execute,initWithoutDefaultFormValues,function,function,Call,4.0,True,10134,11789,['ui.controller'],['ui.view'],ui.controller,ui.view
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,,InstructorFeedbackSessionsPageData,file,type,Import,1.0,False,,11793,['ui.controller'],['ui.view'],ui.controller,ui.view
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,execute,InstructorFeedbackSessionsPageData,function,type,Create,1.0,True,10134,11793,['ui.controller'],['ui.view'],ui.controller,ui.view
326,393,src/main/java/teammates/ui/controller/InstructorFeedbackSessionsPageAction.java,src/main/java/teammates/ui/pagedata/InstructorFeedbackSessionsPageData.java,execute,InstructorFeedbackSessionsPageData,function,type,Contain,1.0,True,10134,11793,['ui.controller'],['ui.view'],ui.controller,ui.view
318,158,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,src/main/java/teammates/logic/api/Logic.java,execute,getInstructorForGoogleId,function,function,Call,2.0,True,10002,5598,['ui.controller'],['logic.api'],ui.controller,logic.api
318,158,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,src/main/java/teammates/logic/api/Logic.java,execute,getFeedbackSession,function,function,Call,2.0,True,10002,5570,['ui.controller'],['logic.api'],ui.controller,logic.api
583,340,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/ShowPageResult.java,,ShowPageResult,file,type,Import,1.0,False,,10336,['testDriver'],['ui.controller'],testDriver,ui.controller
583,340,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/ShowPageResult.java,testExecuteAndPostProcess,ShowPageResult,function,type,Use,2.0,True,16047,10336,['testDriver'],['ui.controller'],testDriver,ui.controller
583,340,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/ShowPageResult.java,testExecuteAndPostProcess,ShowPageResult,function,type,Contain,1.0,True,16047,10336,['testDriver'],['ui.controller'],testDriver,ui.controller
583,345,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,getAction,StudentFeedbackSubmissionEditPageAction,function,type,Cast,1.0,True,16043,10400,['testDriver'],['ui.controller'],testDriver,ui.controller
583,345,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,,StudentFeedbackSubmissionEditPageAction,file,type,Import,1.0,False,,10400,['testDriver'],['ui.controller'],testDriver,ui.controller
583,345,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,getAction,StudentFeedbackSubmissionEditPageAction,function,type,Return,1.0,True,16043,10400,['testDriver'],['ui.controller'],testDriver,ui.controller
583,345,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,testExecuteAndPostProcess,StudentFeedbackSubmissionEditPageAction,function,type,Use,8.0,True,16047,10400,['testDriver'],['ui.controller'],testDriver,ui.controller
583,345,src/test/java/teammates/test/cases/action/StudentFeedbackSubmissionEditPageActionTest.java,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,testExecuteAndPostProcess,StudentFeedbackSubmissionEditPageAction,function,type,Contain,1.0,True,16047,10400,['testDriver'],['ui.controller'],testDriver,ui.controller
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,testJoinConfirmation,createUrl,function,function,Call,3.0,True,17041,16704,['testDriver'],['testDriver'],testDriver,testDriver
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,testJoinConfirmation,logout,function,function,Call,3.0,True,17041,16708,['testDriver'],['testDriver'],testDriver,testDriver
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,InstructorCourseJoinConfirmationPageUiTest,BaseUiTestCase,type,type,Extend,1.0,True,17042,16712,['testDriver'],['testDriver'],testDriver,testDriver
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,prepareTestData,testData,function,var,Use,16.0,True,17038,16719,['testDriver'],['testDriver'],testDriver,testDriver
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,classSetup,browser,function,var,Use,16.0,True,17037,16715,['testDriver'],['testDriver'],testDriver,testDriver
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,testJoinConfirmation,browser,function,var,Use,16.0,True,17041,16715,['testDriver'],['testDriver'],testDriver,testDriver
631,617,src/test/java/teammates/test/cases/browsertests/InstructorCourseJoinConfirmationPageUiTest.java,src/test/java/teammates/test/cases/browsertests/BaseUiTestCase.java,testJoinConfirmation,testData,function,var,Use,16.0,True,17041,16719,['testDriver'],['testDriver'],testDriver,testDriver
210,69,src/main/java/teammates/storage/search/InstructorSearchQuery.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,,InstructorAttributes,file,type,Import,1.0,False,,2017,['storage.search'],['common.dataTransfer'],storage.search,common.dataTransfer
318,157,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,src/main/java/teammates/logic/api/GateKeeper.java,execute,verifyAccessible,function,function,Call,1.0,True,10002,5471,['ui.controller'],['logic.api'],ui.controller,logic.api
680,125,src/test/java/teammates/test/cases/logic/FeedbackQuestionsLogicTest.java,src/main/java/teammates/common/util/FieldValidator.java,,FieldValidator,file,type,Import,1.0,False,,4393,['testDriver'],['common.util'],testDriver,common.util
680,125,src/test/java/teammates/test/cases/logic/FeedbackQuestionsLogicTest.java,src/main/java/teammates/common/util/FieldValidator.java,testUpdateQuestion,PARTICIPANT_TYPE_TEAM_ERROR_MESSAGE,function,var,Use,2.0,True,18289,4439,['testDriver'],['common.util'],testDriver,common.util
680,125,src/test/java/teammates/test/cases/logic/FeedbackQuestionsLogicTest.java,src/main/java/teammates/common/util/FieldValidator.java,testUpdateQuestion,FieldValidator,function,type,Use,2.0,True,18289,4393,['testDriver'],['common.util'],testDriver,common.util
459,438,src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,src/main/java/teammates/ui/template/ElementTag.java,getRowAttributes,ElementTag,function,type,Return,1.0,True,13280,12785,['ui.view'],['ui.view'],ui.view,ui.view
459,438,src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,src/main/java/teammates/ui/template/ElementTag.java,FeedbackSessionsTableRow,ElementTag,function,type,Use,1.0,True,13275,12785,['ui.view'],['ui.view'],ui.view,ui.view
459,438,src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,src/main/java/teammates/ui/template/ElementTag.java,FeedbackSessionsTableRow,ElementTag,function,type,Parameter,1.0,True,13275,12785,['ui.view'],['ui.view'],ui.view,ui.view
459,438,src/main/java/teammates/ui/template/FeedbackSessionsTableRow.java,src/main/java/teammates/ui/template/ElementTag.java,FeedbackSessionsTableRow,ElementTag,type,type,Contain,1.0,True,13283,12785,['ui.view'],['ui.view'],ui.view,ui.view
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testModifyResponses,getRedirectResult,function,function,Call,15.0,True,15171,14541,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testModifyResponses,verifyNoEmailsSent,function,function,Call,15.0,True,15171,14560,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testDifferentPrivileges,getRedirectResult,function,function,Call,15.0,True,15168,14541,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testClosedSession,getRedirectResult,function,function,Call,15.0,True,15167,14541,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,getPageResultDestination,addParamToUrl,function,function,Call,15.0,True,15165,14524,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,InstructorEditStudentFeedbackSaveActionTest,BaseActionTest,type,type,Extend,1.0,True,15173,14588,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,prepareTestData,dataBundle,function,var,Use,24.0,True,15166,14594,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testModifyResponses,dataBundle,function,var,Use,24.0,True,15171,14594,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testIncorrectParameters,dataBundle,function,var,Use,24.0,True,15170,14594,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testDifferentPrivileges,dataBundle,function,var,Use,24.0,True,15168,14594,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testSubmitResponseForInvalidQuestion,dataBundle,function,var,Use,24.0,True,15172,14594,['testDriver'],['testDriver'],testDriver,testDriver
545,519,src/test/java/teammates/test/cases/action/InstructorEditStudentFeedbackSaveActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,testClosedSession,dataBundle,function,var,Use,24.0,True,15167,14594,['testDriver'],['testDriver'],testDriver,testDriver
345,270,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,src/main/java/teammates/ui/controller/FeedbackSubmissionEditPageAction.java,StudentFeedbackSubmissionEditPageAction,FeedbackSubmissionEditPageAction,type,type,Extend,1.0,True,10400,9224,['ui.controller'],['ui.controller'],ui.controller,ui.controller
345,270,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,src/main/java/teammates/ui/controller/FeedbackSubmissionEditPageAction.java,isSpecificUserJoinedCourse,courseId,function,var,Use,9.0,True,10397,9225,['ui.controller'],['ui.controller'],ui.controller,ui.controller
345,270,src/main/java/teammates/ui/controller/StudentFeedbackSubmissionEditPageAction.java,src/main/java/teammates/ui/controller/FeedbackSubmissionEditPageAction.java,getDataBundle,feedbackSessionName,function,var,Use,9.0,True,10392,9229,['ui.controller'],['ui.controller'],ui.controller,ui.controller
