File,ID,Member_Name,Member_Type,Entity,Member_ID,Module
src/model/src/org/argouml/model/MetaTypes.java,81,getUMLClass,function,org.argouml.model.MetaTypes,3957,model
src/model/src/org/argouml/model/MetaTypes.java,81,getInterface,function,org.argouml.model.MetaTypes,3923,model
src/model/src/org/argouml/model/MetaTypes.java,81,getActor,function,org.argouml.model.MetaTypes,3894,model
src/model/src/org/argouml/model/MetaTypes.java,81,getAssociation,function,org.argouml.model.MetaTypes,3895,model
src/model/src/org/argouml/model/MetaTypes.java,81,getAttribute,function,org.argouml.model.MetaTypes,3900,model
src/model/src/org/argouml/model/MetaTypes.java,81,getClassifier,function,org.argouml.model.MetaTypes,3904,model
src/model/src/org/argouml/model/MetaTypes.java,81,getCompositeState,function,org.argouml.model.MetaTypes,3910,model
src/model/src/org/argouml/model/MetaTypes.java,81,getDependency,function,org.argouml.model.MetaTypes,3913,model
src/model/src/org/argouml/model/MetaTypes.java,81,getGeneralization,function,org.argouml.model.MetaTypes,3920,model
src/model/src/org/argouml/model/MetaTypes.java,81,getInstance,function,org.argouml.model.MetaTypes,3922,model
src/model/src/org/argouml/model/MetaTypes.java,81,getLink,function,org.argouml.model.MetaTypes,3924,model
src/model/src/org/argouml/model/MetaTypes.java,81,getPackage,function,org.argouml.model.MetaTypes,3935,model
src/model/src/org/argouml/model/MetaTypes.java,81,getOperation,function,org.argouml.model.MetaTypes,3934,model
src/model/src/org/argouml/model/MetaTypes.java,81,getState,function,org.argouml.model.MetaTypes,3945,model
src/model/src/org/argouml/model/MetaTypes.java,81,getPseudostate,function,org.argouml.model.MetaTypes,3939,model
src/model/src/org/argouml/model/MetaTypes.java,81,getSimpleState,function,org.argouml.model.MetaTypes,3944,model
src/model/src/org/argouml/model/MetaTypes.java,81,getStateVertex,function,org.argouml.model.MetaTypes,3947,model
src/model/src/org/argouml/model/MetaTypes.java,81,getTransition,function,org.argouml.model.MetaTypes,3956,model
src/model/src/org/argouml/model/MetaTypes.java,81,getUseCase,function,org.argouml.model.MetaTypes,3959,model
src/model/src/org/argouml/model/Facade.java,75,isATransition,function,org.argouml.model.Facade,3837,model
src/model-mdr/src/org/argouml/model/mdr/UmlHelperMDRImpl.java,25,getSource,function,org.argouml.model.mdr.UmlHelperMDRImpl,2260,model
src/model/src/org/argouml/model/StateMachinesHelper.java,96,getSource,function,org.argouml.model.StateMachinesHelper,4158,model
src/model-mdr/src/org/argouml/model/mdr/UmlHelperMDRImpl.java,25,getDestination,function,org.argouml.model.mdr.UmlHelperMDRImpl,2259,model
src/model/src/org/argouml/model/StateMachinesHelper.java,96,getDestination,function,org.argouml.model.StateMachinesHelper,4155,model
src_new/org/argouml/persistence/UmlFilePersister.java,293,getMemberFilePersister,function,org.argouml.persistence.UmlFilePersister,9113,persistence
src_new/org/argouml/uml/diagram/ProjectMemberDiagram.java,639,ProjectMemberDiagram,type,org.argouml.uml.diagram.ProjectMemberDiagram,15151,diagrams
src/model/src/org/argouml/model/Facade.java,75,getSpecifications,function,org.argouml.model.Facade,3702,model
src/model/src/org/argouml/model/Facade.java,75,isAClassifier,function,org.argouml.model.Facade,3760,model
src_new/org/argouml/application/events/ArgoModuleEventListener.java,144,moduleLoaded,function,org.argouml.application.events.ArgoModuleEventListener,4869,application
src_new/org/argouml/application/events/ArgoModuleEvent.java,143,ArgoModuleEvent,type,org.argouml.application.events.ArgoModuleEvent,4863,application
src_new/org/argouml/application/events/ArgoModuleEventListener.java,144,moduleUnloaded,function,org.argouml.application.events.ArgoModuleEventListener,4870,application
src_new/org/argouml/application/events/ArgoModuleEventListener.java,144,moduleEnabled,function,org.argouml.application.events.ArgoModuleEventListener,4868,application
src_new/org/argouml/application/events/ArgoModuleEventListener.java,144,moduleDisabled,function,org.argouml.application.events.ArgoModuleEventListener,4867,application
src_new/org/argouml/uml/diagram/ui/FigOperationsCompartment.java,832,createFigText,function,org.argouml.uml.diagram.ui.FigOperationsCompartment,20616,diagrams
src_new/org/argouml/uml/diagram/static_structure/ui/FigOperation.java,756,FigOperation,type,org.argouml.uml.diagram.static_structure.ui.FigOperation,18684,diagrams
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,generateInterface,function,org.argouml.language.generator.CodeGenerator,7170,codeGeneration
src_new/org/argouml/language/java/generator/InterfaceCodePiece.java,235,InterfaceCodePiece,type,org.argouml.language.generator.InterfaceCodePiece,7469,codeGeneration
src_new/org/argouml/language/java/generator/InterfaceCodePiece.java,235,write,function,org.argouml.language.generator.InterfaceCodePiece,7468,codeGeneration
src_new/org/argouml/uml/diagram/ui/FigAssociationClass.java,813,removeFromDiagramImpl,function,org.argouml.uml.diagram.ui.FigAssociationClass,19866,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,removeFromDiagramImpl,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20454,diagrams
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,generateClass,function,org.argouml.language.generator.CodeGenerator,7169,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,generateOperation,function,org.argouml.language.generator.CodeGenerator,7171,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,generateAttribute,function,org.argouml.language.generator.CodeGenerator,7168,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,mClass,var,org.argouml.language.generator.CodeGenerator.generateClass,7182,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,parseStateStack,var,org.argouml.language.generator.CodeGenerator.generateClass,7188,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,ccp,var,org.argouml.language.generator.CodeGenerator.generateClass,7174,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,reader,var,org.argouml.language.generator.CodeGenerator.generateClass,7189,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,writer,var,org.argouml.language.generator.CodeGenerator.generateClass,7191,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,features,var,org.argouml.language.generator.CodeGenerator.generateClass,7178,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,i,var,org.argouml.language.generator.CodeGenerator.generateClass,7179,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,feature,var,org.argouml.language.generator.CodeGenerator.generateClass,7177,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,elements,var,org.argouml.language.generator.CodeGenerator.generateClass,7176,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,element,var,org.argouml.language.generator.CodeGenerator.generateClass,7175,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,mInterface,var,org.argouml.language.generator.CodeGenerator.generateInterface,7184,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,parseStateStack,var,org.argouml.language.generator.CodeGenerator.generateInterface,7188,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,icp,var,org.argouml.language.generator.CodeGenerator.generateInterface,7180,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,reader,var,org.argouml.language.generator.CodeGenerator.generateInterface,7189,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,writer,var,org.argouml.language.generator.CodeGenerator.generateInterface,7191,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,features,var,org.argouml.language.generator.CodeGenerator.generateInterface,7178,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,i,var,org.argouml.language.generator.CodeGenerator.generateInterface,7179,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,feature,var,org.argouml.language.generator.CodeGenerator.generateInterface,7177,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,elements,var,org.argouml.language.generator.CodeGenerator.generateInterface,7176,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,element,var,org.argouml.language.generator.CodeGenerator.generateInterface,7175,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,mOperation,var,org.argouml.language.generator.CodeGenerator.generateOperation,7185,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,parseStateStack,var,org.argouml.language.generator.CodeGenerator.generateOperation,7188,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,mClassifier,var,org.argouml.language.generator.CodeGenerator.generateOperation,7183,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,ocp,var,org.argouml.language.generator.CodeGenerator.generateOperation,7187,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,reader,var,org.argouml.language.generator.CodeGenerator.generateOperation,7189,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,writer,var,org.argouml.language.generator.CodeGenerator.generateOperation,7191,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,mAttribute,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7181,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,names,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7186,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,sbName,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7190,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,parseStateStack,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7188,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,mClassifier,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7183,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,acp,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7173,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,reader,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7189,codeGeneration
src_new/org/argouml/language/java/generator/CodeGenerator.java,230,writer,var,org.argouml.language.generator.CodeGenerator.generateAttribute,7191,codeGeneration
src_new/org/argouml/uml/diagram/ui/FigEnumLiteralsCompartment.java,824,getUmlCollection,function,org.argouml.uml.diagram.ui.FigEnumLiteralsCompartment,20192,diagrams
src/model/src/org/argouml/model/Facade.java,75,getEnumerationLiterals,function,org.argouml.model.Facade,3619,model
src/model/src/org/argouml/model/Model.java,82,getCommonBehaviorFactory,function,org.argouml.model.Model,3968,model
src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,360,refresh,function,org.argouml.ui.StylePanelFigNodeModelElement,10855,gui
src_new/org/argouml/uml/diagram/ui/PathContainer.java,852,PathContainer,type,org.argouml.uml.diagram.ui.PathContainer,20873,diagrams
src_new/org/argouml/ui/StylePanelFigNodeModelElement.java,360,itemStateChanged,function,org.argouml.ui.StylePanelFigNodeModelElement,10854,gui
src_new/org/argouml/uml/diagram/ui/PathContainer.java,852,isPathVisible,function,org.argouml.uml.diagram.ui.PathContainer,20871,diagrams
src_new/org/argouml/uml/diagram/ui/PathContainer.java,852,setPathVisible,function,org.argouml.uml.diagram.ui.PathContainer,20872,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,FigClassifierRole,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16618,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,FigNodeModelElement,type,org.argouml.uml.diagram.ui.FigNodeModelElement,20480,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,getStereotypeFig,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20423,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,getNameFig,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20416,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,updateNameText,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16670,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,calcBounds,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20394,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,setBoundsImpl,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16654,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,updateBounds,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16666,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,updateListeners,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16669,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,removeAllElementListeners,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20450,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,updateListeners,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20476,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,addElementListener,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20389,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,renderingChanged,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16653,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,renderingChanged,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20455,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,setOwner,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16661,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,setOwner,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20465,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,addNode,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16623,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,getNode,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16637,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,TempFig,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole.TempFig,16620,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,setVisible,function,org.argouml.uml.diagram.ui.FigNodeModelElement,20471,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,updateStereotypeText,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16672,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,FigClassifierRole,type,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16673,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,ROWHEIGHT,var,org.argouml.uml.diagram.ui.FigNodeModelElement,20490,diagrams
src_new/org/argouml/uml/diagram/ui/FigNodeModelElement.java,831,STEREOHEIGHT,var,org.argouml.uml.diagram.ui.FigNodeModelElement,20495,diagrams
src_new/org/argouml/uml/diagram/sequence/ui/FigClassifierRole.java,686,mouseReleased,function,org.argouml.uml.diagram.sequence.ui.FigClassifierRole,16649,diagrams
src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java,838,FigStereotypesCompartment,type,org.argouml.uml.diagram.ui.FigStereotypesCompartment,20714,diagrams
src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java,838,populate,function,org.argouml.uml.diagram.ui.FigStereotypesCompartment,20708,diagrams
src_new/org/argouml/cognitive/Designer.java,154,Designer,type,org.argouml.cognitive.Designer,5140,critics
src/model/src/org/argouml/model/Model.java,82,getCoreFactory,function,org.argouml.model.Model,3972,model
src_new/org/argouml/cognitive/ui/Wizard.java,212,getToDoItem,function,org.argouml.cognitive.ui.Wizard,6661,critics
src_new/org/argouml/cognitive/ui/Wizard.java,212,Wizard,type,org.argouml.cognitive.ui.Wizard,6669,critics
src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,773,ActionAddAssociationRole,function,org.argouml.uml.diagram.ui.ActionAddAssociationRole,19250,diagrams
src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,773,name,var,org.argouml.uml.diagram.ui.ActionAddAssociationRole.ActionAddAssociationRole,19255,diagrams
src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,773,aggregationKind,var,org.argouml.uml.diagram.ui.ActionAddAssociationRole.ActionAddAssociationRole,19252,diagrams
src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,773,unidirectional,var,org.argouml.uml.diagram.ui.ActionAddAssociationRole.ActionAddAssociationRole,19256,diagrams
src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,773,iconName,var,org.argouml.uml.diagram.ui.ActionAddAssociationRole.ActionAddAssociationRole,19254,diagrams
src_new/org/argouml/uml/diagram/ui/ActionAddAssociationRole.java,773,icon,var,org.argouml.uml.diagram.ui.ActionAddAssociationRole.ActionAddAssociationRole,19253,diagrams
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,GoListToTypeToItem,type,org.argouml.cognitive.ui.GoListToTypeToItem,6185,critics
src_new/org/argouml/cognitive/ui/AbstractGoList.java,181,AbstractGoList,type,org.argouml.cognitive.ui.AbstractGoList,5995,critics
src_new/org/argouml/language/java/generator/OperationCodePiece.java,241,OperationCodePiece,type,org.argouml.language.generator.OperationCodePiece,7893,codeGeneration
src_new/org/argouml/language/java/generator/OperationCodePiece.java,241,write,function,org.argouml.language.generator.OperationCodePiece,7892,codeGeneration
src_new/org/argouml/language/java/generator/SimpleCodePiece.java,244,SimpleCodePiece,type,org.argouml.language.generator.SimpleCodePiece,7950,codeGeneration
src_new/org/argouml/language/java/generator/ParseState.java,243,ParseState,type,org.argouml.language.generator.ParseState,7934,codeGeneration
src_new/org/argouml/cognitive/ui/WizStepTextField.java,211,WizStepTextField,function,org.argouml.cognitive.ui.WizStepTextField,6636,critics
src_new/org/argouml/swingext/SpacerPanel.java,311,SpacerPanel,type,org.argouml.swingext.SpacerPanel,9519,swingExtensions
src_new/org/argouml/cognitive/ToDoItem.java,163,ToDoItem,type,org.argouml.cognitive.ToDoItem,5401,critics
src_new/org/argouml/uml/diagram/static_structure/ui/FigLink.java,754,FigLink,function,org.argouml.uml.diagram.static_structure.ui.FigLink,18653,diagrams
src_new/org/argouml/uml/diagram/ui/PathConvPercent2.java,853,PathConvPercent2,type,org.argouml.uml.diagram.ui.PathConvPercent2,20879,diagrams
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,isLeaf,function,org.argouml.cognitive.ui.GoListToTypeToItem,6184,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,getChildCount,function,org.argouml.cognitive.ui.GoListToTypeToItem,6182,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,getChild,function,org.argouml.cognitive.ui.GoListToTypeToItem,6181,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,parent,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChild,6194,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,index,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChild,6189,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,itemEnum,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChild,6191,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,item,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChild,6190,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,ktn,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChild,6192,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,parent,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount,6194,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,itemEnum,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount,6191,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,item,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount,6190,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,ktn,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount,6192,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,count,var,org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount,6188,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,getIndexOfChild,function,org.argouml.cognitive.ui.GoListToTypeToItem,6183,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,parent,var,org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild,6194,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,child,var,org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild,6187,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,itemEnum,var,org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild,6191,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,item,var,org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild,6190,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,ktn,var,org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild,6192,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,candidates,var,org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild,6186,critics
src_new/org/argouml/cognitive/ui/GoListToTypeToItem.java,190,node,var,org.argouml.cognitive.ui.GoListToTypeToItem.isLeaf,6193,critics
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,getChildren,function,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements,12502,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,parent,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getChildren,12509,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,ownedElements,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getChildren,12508,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,it,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getChildren,12506,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,o,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getChildren,12507,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,ret,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getChildren,12510,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,getDependencies,function,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements,12503,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,parent,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getDependencies,12509,explorer
src_new/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,459,set,var,org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements.getDependencies,12511,explorer
src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,192,KnowledgeTypeNode,type,org.argouml.cognitive.ui.KnowledgeTypeNode,6226,critics
src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,192,getTypes,function,org.argouml.cognitive.ui.KnowledgeTypeNode,6224,critics
src_new/org/argouml/cognitive/ui/KnowledgeTypeNode.java,192,getName,function,org.argouml.cognitive.ui.KnowledgeTypeNode,6223,critics
src_new/org/argouml/application/api/ArgoEventListener.java,124,ArgoEventListener,type,org.argouml.application.api.ArgoEventListener,4608,moduleLoader
src_new/org/argouml/application/events/ArgoModuleEventListener.java,144,ArgoModuleEventListener,type,org.argouml.application.events.ArgoModuleEventListener,4871,application
src/model/src/org/argouml/model/Facade.java,75,isAPackage,function,org.argouml.model.Facade,3809,model
src/model/src/org/argouml/model/Facade.java,75,getOwnedElements,function,org.argouml.model.Facade,3667,model
src_new/org/argouml/ui/explorer/rules/GoElementToMachine.java,441,getRuleName,function,org.argouml.ui.explorer.rules.GoElementToMachine,12356,explorer
src/model/src/org/argouml/model/CoreHelper.java,62,getSource,function,org.argouml.model.CoreHelper,3410,model
src/model/src/org/argouml/model/CoreHelper.java,62,getDestination,function,org.argouml.model.CoreHelper,3398,model
src/model/src/org/argouml/model/Facade.java,75,getEntry,function,org.argouml.model.Facade,3617,model
src/model/src/org/argouml/model/Facade.java,75,getScript,function,org.argouml.model.Facade,3692,model
src/model/src/org/argouml/model/Facade.java,75,getBody,function,org.argouml.model.Facade,3578,model
src_new/org/argouml/uml/diagram/ui/ActionAddAllClassesFromModel.java,772,actionPerformed,function,org.argouml.uml.diagram.ui.ActionAddAllClassesFromModel,19238,diagrams
